,Misconception ID,Example Number,Topic,Predicted Diagnosis,Model,Trial,Correct
26,MaE47,4,"Variables, expressions, and operations",MaE48,gpt-4-turbo,60,False
27,MaE01,1,Number sense,MaE01,gpt-4-turbo,60,True
28,MaE38,3,"Patterns, relationships, and functions",MaE28,gpt-4-turbo,60,False
29,MaE49,2,Equations and inequalities,MaE49,gpt-4-turbo,60,True
30,MaE48,2,"Variables, expressions, and operations",MaE48,gpt-4-turbo,60,True
31,MaE14,4,Number Operations,MaE14,gpt-4-turbo,60,True
32,MaE43,1,Algebraic representations,MaE43,gpt-4-turbo,60,True
33,MaE20,3,Number Operations,MaE20,gpt-4-turbo,60,True
34,MaE18,4,Number Operations,MaE18,gpt-4-turbo,60,True
35,MaE32,3,Properties of number and operations,MaE34,gpt-4-turbo,60,False
36,MaE51,3,Equations and inequalities,MaE51,gpt-4-turbo,60,True
37,MaE33,1,Properties of number and operations,MaE33,gpt-4-turbo,60,True
38,MaE30,4,Ratios and proportional reasoning,MaE30,gpt-4-turbo,60,True
39,MaE34,1,Properties of number and operations,MaE34,gpt-4-turbo,60,True
40,MaE09,3,Number Operations,MaE09,gpt-4-turbo,60,True
41,MaE27,1,Ratios and proportional reasoning,MaE25,gpt-4-turbo,60,False
42,MaE24,1,Ratios and proportional reasoning,MaE25,gpt-4-turbo,60,False
43,MaE54,1,Equations and inequalities,MaE45,gpt-4-turbo,60,False
44,MaE04,3,Number sense,MaE45,gpt-4-turbo,60,False
45,MaE12,4,Number Operations,MaE12,gpt-4-turbo,60,True
46,MaE08,3,Number Operations,MaE08,gpt-4-turbo,60,True
47,MaE23,3,Ratios and proportional reasoning,MaE02,gpt-4-turbo,60,False
48,MaE21,2,Number Operations,MaE21,gpt-4-turbo,60,True
49,MaE31,4,Properties of number and operations,MaE42,gpt-4-turbo,60,False
50,MaE35,3,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,60,False
51,MaE17,2,Number Operations,MaE17,gpt-4-turbo,60,True
52,MaE06,4,Number Operations,MaE11,gpt-4-turbo,60,False
53,MaE46,4,"Variables, expressions, and operations",MaE45,gpt-4-turbo,60,False
54,MaE15,4,Number Operations,MaE14,gpt-4-turbo,60,False
0,MaE54,2,Equations and inequalities,MaE54,gpt-4-turbo,61,True
1,MaE07,4,Number Operations,MaE07,gpt-4-turbo,61,True
2,MaE01,3,Number sense,MaE01,gpt-4-turbo,61,True
3,MaE45,3,"Variables, expressions, and operations",MaE31,gpt-4-turbo,61,False
4,MaE13,1,Number Operations,MaE13,gpt-4-turbo,61,True
5,MaE50,3,Equations and inequalities,MaE44,gpt-4-turbo,61,False
6,MaE28,1,Ratios and proportional reasoning,MaE24,gpt-4-turbo,61,False
7,MaE52,4,Equations and inequalities,MaE52,gpt-4-turbo,61,True
8,MaE48,2,"Variables, expressions, and operations",MaE48,gpt-4-turbo,61,True
9,MaE29,3,Ratios and proportional reasoning,MaE29,gpt-4-turbo,61,True
10,MaE09,3,Number Operations,MaE09,gpt-4-turbo,61,True
11,MaE46,4,"Variables, expressions, and operations",MaE46,gpt-4-turbo,61,True
12,MaE55,1,Equations and inequalities,MaE55,gpt-4-turbo,61,True
13,MaE38,2,"Patterns, relationships, and functions",MaE23,gpt-4-turbo,61,False
14,MaE22,3,Number Operations,MaE22,gpt-4-turbo,61,True
15,MaE36,1,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,61,False
16,MaE06,1,Number Operations,MaE07,gpt-4-turbo,61,False
17,MaE10,2,Number Operations,MaE11,gpt-4-turbo,61,False
18,MaE27,2,Ratios and proportional reasoning,MaE24,gpt-4-turbo,61,False
19,MaE30,4,Ratios and proportional reasoning,MaE17,gpt-4-turbo,61,False
20,MaE23,4,Ratios and proportional reasoning,MaE23,gpt-4-turbo,61,True
21,MaE05,1,Number sense,MaE05,gpt-4-turbo,61,True
22,MaE16,4,Number Operations,MaE16,gpt-4-turbo,61,True
23,MaE11,2,Number Operations,MaE11,gpt-4-turbo,61,True
24,MaE49,1,Equations and inequalities,MaE53,gpt-4-turbo,61,False
25,MaE26,2,Ratios and proportional reasoning,MaE25,gpt-4-turbo,61,False
26,MaE31,2,Properties of number and operations,MaE31,gpt-4-turbo,61,True
27,MaE03,4,Number sense,MaE34,gpt-4-turbo,61,False
28,MaE47,1,"Variables, expressions, and operations",MaE48,gpt-4-turbo,61,False
29,MaE42,1,"Patterns, relationships, and functions",MaE23,gpt-4-turbo,61,False
30,MaE20,4,Number Operations,MaE20,gpt-4-turbo,61,True
31,MaE25,2,Ratios and proportional reasoning,MaE25,gpt-4-turbo,61,True
32,MaE40,1,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,61,False
33,MaE17,4,Number Operations,MaE20,gpt-4-turbo,61,False
34,MaE12,4,Number Operations,MaE12,gpt-4-turbo,61,True
35,MaE08,4,Number Operations,MaE11,gpt-4-turbo,61,False
36,MaE18,4,Number Operations,MaE18,gpt-4-turbo,61,True
37,MaE51,3,Equations and inequalities,MaE51,gpt-4-turbo,61,True
38,MaE19,1,Number Operations,MaE19,gpt-4-turbo,61,True
39,MaE53,1,Equations and inequalities,MaE44,gpt-4-turbo,61,False
40,MaE33,2,Properties of number and operations,MaE33,gpt-4-turbo,61,True
41,MaE34,2,Properties of number and operations,MaE34,gpt-4-turbo,61,True
42,MaE02,2,Number sense,MaE01,gpt-4-turbo,61,False
43,MaE21,1,Number Operations,MaE00,gpt-4-turbo,61,False
44,MaE24,2,Ratios and proportional reasoning,MaE23,gpt-4-turbo,61,False
45,MaE04,3,Number sense,MaE54,gpt-4-turbo,61,False
46,MaE35,3,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,61,True
47,MaE39,2,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,61,True
48,MaE43,3,Algebraic representations,MaE41,gpt-4-turbo,61,False
49,MaE41,2,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,61,True
50,MaE14,1,Number Operations,MaE15,gpt-4-turbo,61,False
51,MaE44,4,Algebraic representations,MaE49,gpt-4-turbo,61,False
52,MaE37,4,"Patterns, relationships, and functions",MaE43,gpt-4-turbo,61,False
53,MaE15,3,Number Operations,MaE15,gpt-4-turbo,61,True
54,MaE32,3,Properties of number and operations,MaE33,gpt-4-turbo,61,False
0,MaE17,3,Number Operations,MaE17,gpt-4-turbo,62,True
1,MaE38,4,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,62,True
2,MaE07,1,Number Operations,MaE06,gpt-4-turbo,62,False
3,MaE22,4,Number Operations,MaE22,gpt-4-turbo,62,True
4,MaE28,2,Ratios and proportional reasoning,MaE25,gpt-4-turbo,62,False
5,MaE35,3,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,62,False
6,MaE12,3,Number Operations,MaE12,gpt-4-turbo,62,True
7,MaE20,2,Number Operations,MaE20,gpt-4-turbo,62,True
8,MaE49,1,Equations and inequalities,MaE48,gpt-4-turbo,62,False
9,MaE27,1,Ratios and proportional reasoning,MaE38,gpt-4-turbo,62,False
10,MaE09,1,Number Operations,MaE09,gpt-4-turbo,62,True
11,MaE33,1,Properties of number and operations,MaE33,gpt-4-turbo,62,True
12,MaE18,2,Number Operations,MaE19,gpt-4-turbo,62,False
13,MaE30,4,Ratios and proportional reasoning,MaE29,gpt-4-turbo,62,False
14,MaE42,3,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,62,False
15,MaE34,4,Properties of number and operations,MaE47,gpt-4-turbo,62,False
16,MaE19,3,Number Operations,MaE19,gpt-4-turbo,62,True
17,MaE31,2,Properties of number and operations,MaE31,gpt-4-turbo,62,True
18,MaE05,1,Number sense,MaE05,gpt-4-turbo,62,True
19,MaE48,2,"Variables, expressions, and operations",MaE51,gpt-4-turbo,62,False
20,MaE50,1,Equations and inequalities,MaE35,gpt-4-turbo,62,False
21,MaE41,4,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,62,True
22,MaE29,3,Ratios and proportional reasoning,MaE29,gpt-4-turbo,62,True
23,MaE53,1,Equations and inequalities,MaE50,gpt-4-turbo,62,False
24,MaE01,1,Number sense,MaE01,gpt-4-turbo,62,True
25,MaE55,2,Equations and inequalities,MaE55,gpt-4-turbo,62,True
26,MaE03,2,Number sense,MaE03,gpt-4-turbo,62,True
27,MaE08,3,Number Operations,MaE08,gpt-4-turbo,62,True
28,MaE46,1,"Variables, expressions, and operations",MaE51,gpt-4-turbo,62,False
29,MaE54,2,Equations and inequalities,MaE54,gpt-4-turbo,62,True
30,MaE44,4,Algebraic representations,MaE34,gpt-4-turbo,62,False
31,MaE11,2,Number Operations,MaE11,gpt-4-turbo,62,True
32,MaE06,1,Number Operations,MaE06,gpt-4-turbo,62,True
33,MaE26,2,Ratios and proportional reasoning,MaE26,gpt-4-turbo,62,True
34,MaE24,1,Ratios and proportional reasoning,MaE28,gpt-4-turbo,62,False
35,MaE16,3,Number Operations,MaE16,gpt-4-turbo,62,True
36,MaE52,1,Equations and inequalities,MaE52,gpt-4-turbo,62,True
37,MaE36,4,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,62,True
38,MaE43,1,Algebraic representations,MaE43,gpt-4-turbo,62,True
39,MaE51,3,Equations and inequalities,MaE51,gpt-4-turbo,62,True
40,MaE40,3,"Patterns, relationships, and functions",MaE40,gpt-4-turbo,62,True
41,MaE32,4,Properties of number and operations,MaE21,gpt-4-turbo,62,False
42,MaE47,2,"Variables, expressions, and operations",MaE47,gpt-4-turbo,62,True
43,MaE14,3,Number Operations,MaE15,gpt-4-turbo,62,False
44,MaE21,1,Number Operations,MaE21,gpt-4-turbo,62,True
45,MaE39,2,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,62,True
46,MaE37,3,"Patterns, relationships, and functions",MaE37,gpt-4-turbo,62,True
47,MaE25,3,Ratios and proportional reasoning,MaE08,gpt-4-turbo,62,False
48,MaE45,2,"Variables, expressions, and operations",MaE54,gpt-4-turbo,62,False
49,MaE02,2,Number sense,MaE01,gpt-4-turbo,62,False
50,MaE10,4,Number Operations,MaE21,gpt-4-turbo,62,False
51,MaE15,4,Number Operations,MaE15,gpt-4-turbo,62,True
52,MaE23,4,Ratios and proportional reasoning,MaE28,gpt-4-turbo,62,False
53,MaE04,1,Number sense,MaE04,gpt-4-turbo,62,True
54,MaE13,1,Number Operations,MaE13,gpt-4-turbo,62,True
0,MaE20,2,Number Operations,MaE20,gpt-4-turbo,63,True
1,MaE15,2,Number Operations,MaE15,gpt-4-turbo,63,True
2,MaE30,3,Ratios and proportional reasoning,MaE30,gpt-4-turbo,63,True
3,MaE50,4,Equations and inequalities,MaE44,gpt-4-turbo,63,False
4,MaE32,2,Properties of number and operations,MaE55,gpt-4-turbo,63,False
5,MaE02,4,Number sense,MaE07,gpt-4-turbo,63,False
6,MaE41,4,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,63,True
7,MaE18,2,Number Operations,MaE19,gpt-4-turbo,63,False
8,MaE03,2,Number sense,MaE03,gpt-4-turbo,63,True
9,MaE52,3,Equations and inequalities,MaE52,gpt-4-turbo,63,True
10,MaE33,1,Properties of number and operations,MaE33,gpt-4-turbo,63,True
11,MaE10,2,Number Operations,MaE21,gpt-4-turbo,63,False
12,MaE38,2,"Patterns, relationships, and functions",MaE23,gpt-4-turbo,63,False
13,MaE34,4,Properties of number and operations,MaE45,gpt-4-turbo,63,False
14,MaE05,4,Number sense,MaE05,gpt-4-turbo,63,True
15,MaE51,2,Equations and inequalities,MaE51,gpt-4-turbo,63,True
16,MaE11,4,Number Operations,MaE11,gpt-4-turbo,63,True
17,MaE36,4,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,63,True
18,MaE35,1,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,63,False
19,MaE55,3,Equations and inequalities,MaE55,gpt-4-turbo,63,True
20,MaE39,1,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,63,True
21,MaE26,3,Ratios and proportional reasoning,MaE28,gpt-4-turbo,63,False
22,MaE54,3,Equations and inequalities,MaE46,gpt-4-turbo,63,False
23,MaE09,2,Number Operations,MaE09,gpt-4-turbo,63,True
24,MaE27,1,Ratios and proportional reasoning,MaE42,gpt-4-turbo,63,False
25,MaE14,3,Number Operations,MaE14,gpt-4-turbo,63,True
26,MaE43,3,Algebraic representations,MaE41,gpt-4-turbo,63,False
27,MaE31,4,Properties of number and operations,MaE28,gpt-4-turbo,63,False
28,MaE04,4,Number sense,MaE37,gpt-4-turbo,63,False
29,MaE16,4,Number Operations,MaE16,gpt-4-turbo,63,True
30,MaE23,2,Ratios and proportional reasoning,MaE25,gpt-4-turbo,63,False
31,MaE46,4,"Variables, expressions, and operations",MaE46,gpt-4-turbo,63,True
32,MaE25,1,Ratios and proportional reasoning,MaE27,gpt-4-turbo,63,False
33,MaE21,2,Number Operations,MaE21,gpt-4-turbo,63,True
34,MaE28,4,Ratios and proportional reasoning,MaE23,gpt-4-turbo,63,False
35,MaE22,1,Number Operations,MaE22,gpt-4-turbo,63,True
36,MaE19,4,Number Operations,MaE19,gpt-4-turbo,63,True
37,MaE13,2,Number Operations,MaE15,gpt-4-turbo,63,False
38,MaE06,3,Number Operations,MaE23,gpt-4-turbo,63,False
39,MaE48,3,"Variables, expressions, and operations",MaE46,gpt-4-turbo,63,False
40,MaE07,1,Number Operations,MaE14,gpt-4-turbo,63,False
41,MaE29,4,Ratios and proportional reasoning,MaE29,gpt-4-turbo,63,True
42,MaE47,2,"Variables, expressions, and operations",MaE46,gpt-4-turbo,63,False
43,MaE40,1,"Patterns, relationships, and functions",MaE43,gpt-4-turbo,63,False
44,MaE45,2,"Variables, expressions, and operations",MaE45,gpt-4-turbo,63,True
45,MaE24,2,Ratios and proportional reasoning,MaE27,gpt-4-turbo,63,False
46,MaE44,2,Algebraic representations,MaE42,gpt-4-turbo,63,False
47,MaE12,3,Number Operations,MaE12,gpt-4-turbo,63,True
48,MaE42,1,"Patterns, relationships, and functions",MaE34,gpt-4-turbo,63,False
49,MaE01,3,Number sense,MaE01,gpt-4-turbo,63,True
50,MaE53,2,Equations and inequalities,MaE46,gpt-4-turbo,63,False
51,MaE08,4,Number Operations,MaE17,gpt-4-turbo,63,False
52,MaE37,1,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,63,False
53,MaE49,4,Equations and inequalities,MaE48,gpt-4-turbo,63,False
54,MaE17,3,Number Operations,MaE17,gpt-4-turbo,63,True
0,MaE40,4,"Patterns, relationships, and functions",MaE40,gpt-4-turbo,64,True
1,MaE52,1,Equations and inequalities,MaE52,gpt-4-turbo,64,True
2,MaE49,4,Equations and inequalities,MaE46,gpt-4-turbo,64,False
3,MaE50,2,Equations and inequalities,MaE04,gpt-4-turbo,64,False
4,MaE01,3,Number sense,MaE01,gpt-4-turbo,64,True
5,MaE39,2,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,64,True
6,MaE07,4,Number Operations,MaE07,gpt-4-turbo,64,True
7,MaE44,4,Algebraic representations,MaE33,gpt-4-turbo,64,False
8,MaE33,2,Properties of number and operations,MaE34,gpt-4-turbo,64,False
9,MaE35,3,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,64,False
10,MaE38,1,"Patterns, relationships, and functions",MaE42,gpt-4-turbo,64,False
11,MaE28,1,Ratios and proportional reasoning,MaE37,gpt-4-turbo,64,False
12,MaE16,2,Number Operations,MaE16,gpt-4-turbo,64,True
13,MaE54,3,Equations and inequalities,MaE54,gpt-4-turbo,64,True
14,MaE17,4,Number Operations,MaE17,gpt-4-turbo,64,True
15,MaE31,3,Properties of number and operations,MaE31,gpt-4-turbo,64,True
16,MaE02,3,Number sense,MaE01,gpt-4-turbo,64,False
17,MaE08,3,Number Operations,MaE14,gpt-4-turbo,64,False
18,MaE41,1,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,64,True
19,MaE45,3,"Variables, expressions, and operations",MaE49,gpt-4-turbo,64,False
20,MaE19,3,Number Operations,MaE19,gpt-4-turbo,64,True
21,MaE51,4,Equations and inequalities,MaE52,gpt-4-turbo,64,False
22,MaE48,1,"Variables, expressions, and operations",MaE50,gpt-4-turbo,64,False
23,MaE53,4,Equations and inequalities,MaE12,gpt-4-turbo,64,False
24,MaE27,1,Ratios and proportional reasoning,MaE35,gpt-4-turbo,64,False
25,MaE13,1,Number Operations,MaE13,gpt-4-turbo,64,True
26,MaE32,4,Properties of number and operations,MaE32,gpt-4-turbo,64,True
27,MaE47,2,"Variables, expressions, and operations",MaE47,gpt-4-turbo,64,True
28,MaE37,3,"Patterns, relationships, and functions",MaE37,gpt-4-turbo,64,True
29,MaE26,4,Ratios and proportional reasoning,MaE26,gpt-4-turbo,64,True
30,MaE18,1,Number Operations,MaE32,gpt-4-turbo,64,False
31,MaE25,2,Ratios and proportional reasoning,MaE24,gpt-4-turbo,64,False
32,MaE29,2,Ratios and proportional reasoning,MaE29,gpt-4-turbo,64,True
33,MaE30,1,Ratios and proportional reasoning,MaE30,gpt-4-turbo,64,True
34,MaE06,4,Number Operations,MaE06,gpt-4-turbo,64,True
35,MaE04,4,Number sense,MaE28,gpt-4-turbo,64,False
36,MaE42,1,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,64,False
37,MaE05,4,Number sense,MaE05,gpt-4-turbo,64,True
38,MaE20,4,Number Operations,MaE20,gpt-4-turbo,64,True
39,MaE15,2,Number Operations,MaE15,gpt-4-turbo,64,True
40,MaE14,3,Number Operations,MaE14,gpt-4-turbo,64,True
41,MaE21,1,Number Operations,MaE21,gpt-4-turbo,64,True
42,MaE46,2,"Variables, expressions, and operations",MaE46,gpt-4-turbo,64,True
43,MaE23,1,Ratios and proportional reasoning,MaE44,gpt-4-turbo,64,False
44,MaE12,3,Number Operations,MaE12,gpt-4-turbo,64,True
45,MaE10,1,Number Operations,MaE34,gpt-4-turbo,64,False
46,MaE24,4,Ratios and proportional reasoning,MaE23,gpt-4-turbo,64,False
47,MaE36,3,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,64,True
48,MaE11,4,Number Operations,MaE11,gpt-4-turbo,64,True
49,MaE34,1,Properties of number and operations,MaE34,gpt-4-turbo,64,True
50,MaE43,2,Algebraic representations,MaE43,gpt-4-turbo,64,True
51,MaE03,3,Number sense,MaE12,gpt-4-turbo,64,False
52,MaE09,1,Number Operations,MaE09,gpt-4-turbo,64,True
53,MaE22,4,Number Operations,MaE22,gpt-4-turbo,64,True
54,MaE55,4,Equations and inequalities,MaE34,gpt-4-turbo,64,False
0,MaE13,3,Number Operations,MaE13,gpt-4-turbo,65,True
1,MaE33,1,Properties of number and operations,MaE33,gpt-4-turbo,65,True
2,MaE07,2,Number Operations,MaE07,gpt-4-turbo,65,True
3,MaE01,3,Number sense,MaE01,gpt-4-turbo,65,True
4,MaE14,4,Number Operations,MaE14,gpt-4-turbo,65,True
5,MaE36,3,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,65,False
6,MaE09,1,Number Operations,MaE09,gpt-4-turbo,65,True
7,MaE15,4,Number Operations,MaE14,gpt-4-turbo,65,False
8,MaE39,3,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,65,True
9,MaE30,1,Ratios and proportional reasoning,MaE29,gpt-4-turbo,65,False
10,MaE55,2,Equations and inequalities,MaE55,gpt-4-turbo,65,True
11,MaE34,2,Properties of number and operations,MaE34,gpt-4-turbo,65,True
12,MaE27,1,Ratios and proportional reasoning,MaE27,gpt-4-turbo,65,True
13,MaE08,2,Number Operations,MaE08,gpt-4-turbo,65,True
14,MaE03,1,Number sense,MaE03,gpt-4-turbo,65,True
15,MaE44,1,Algebraic representations,MaE37,gpt-4-turbo,65,False
16,MaE04,1,Number sense,MaE50,gpt-4-turbo,65,False
17,MaE37,4,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,65,False
18,MaE18,1,Number Operations,MaE18,gpt-4-turbo,65,True
19,MaE19,3,Number Operations,MaE19,gpt-4-turbo,65,True
20,MaE47,4,"Variables, expressions, and operations",MaE47,gpt-4-turbo,65,True
21,MaE16,2,Number Operations,MaE20,gpt-4-turbo,65,False
22,MaE43,3,Algebraic representations,MaE41,gpt-4-turbo,65,False
23,MaE12,1,Number Operations,MaE12,gpt-4-turbo,65,True
24,MaE38,1,"Patterns, relationships, and functions",MaE37,gpt-4-turbo,65,False
25,MaE11,2,Number Operations,MaE11,gpt-4-turbo,65,True
26,MaE28,1,Ratios and proportional reasoning,MaE38,gpt-4-turbo,65,False
27,MaE41,3,"Patterns, relationships, and functions",MaE50,gpt-4-turbo,65,False
28,MaE29,3,Ratios and proportional reasoning,MaE29,gpt-4-turbo,65,True
29,MaE23,4,Ratios and proportional reasoning,MaE38,gpt-4-turbo,65,False
30,MaE32,1,Properties of number and operations,MaE34,gpt-4-turbo,65,False
31,MaE22,2,Number Operations,MaE22,gpt-4-turbo,65,True
32,MaE42,3,"Patterns, relationships, and functions",MaE27,gpt-4-turbo,65,False
33,MaE26,3,Ratios and proportional reasoning,MaE48,gpt-4-turbo,65,False
34,MaE52,3,Equations and inequalities,MaE52,gpt-4-turbo,65,True
35,MaE40,4,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,65,False
36,MaE49,2,Equations and inequalities,MaE46,gpt-4-turbo,65,False
37,MaE17,4,Number Operations,MaE20,gpt-4-turbo,65,False
38,MaE31,4,Properties of number and operations,MaE27,gpt-4-turbo,65,False
39,MaE35,1,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,65,False
40,MaE25,4,Ratios and proportional reasoning,MaE53,gpt-4-turbo,65,False
41,MaE54,3,Equations and inequalities,MaE54,gpt-4-turbo,65,True
42,MaE45,1,"Variables, expressions, and operations",MaE46,gpt-4-turbo,65,False
43,MaE10,3,Number Operations,MaE43,gpt-4-turbo,65,False
44,MaE48,2,"Variables, expressions, and operations",MaE48,gpt-4-turbo,65,True
45,MaE21,1,Number Operations,MaE21,gpt-4-turbo,65,True
46,MaE06,3,Number Operations,MaE28,gpt-4-turbo,65,False
47,MaE20,4,Number Operations,MaE20,gpt-4-turbo,65,True
48,MaE46,3,"Variables, expressions, and operations",MaE48,gpt-4-turbo,65,False
49,MaE50,1,Equations and inequalities,MaE54,gpt-4-turbo,65,False
50,MaE02,2,Number sense,MaE01,gpt-4-turbo,65,False
51,MaE05,3,Number sense,MaE05,gpt-4-turbo,65,True
52,MaE24,2,Ratios and proportional reasoning,MaE27,gpt-4-turbo,65,False
53,MaE51,4,Equations and inequalities,MaE55,gpt-4-turbo,65,False
54,MaE53,3,Equations and inequalities,MaE46,gpt-4-turbo,65,False
0,MaE05,4,Number sense,MaE05,gpt-4-turbo,66,True
1,MaE29,1,Ratios and proportional reasoning,MaE30,gpt-4-turbo,66,False
2,MaE42,3,"Patterns, relationships, and functions",MaE28,gpt-4-turbo,66,False
3,MaE38,4,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,66,True
4,MaE04,2,Number sense,MaE31,gpt-4-turbo,66,False
5,MaE51,1,Equations and inequalities,MaE53,gpt-4-turbo,66,False
6,MaE32,4,Properties of number and operations,MaE19,gpt-4-turbo,66,False
7,MaE01,4,Number sense,MaE01,gpt-4-turbo,66,True
8,MaE12,2,Number Operations,MaE12,gpt-4-turbo,66,True
9,MaE54,3,Equations and inequalities,MaE54,gpt-4-turbo,66,True
10,MaE45,3,"Variables, expressions, and operations",MaE10,gpt-4-turbo,66,False
11,MaE17,2,Number Operations,MaE17,gpt-4-turbo,66,True
12,MaE33,3,Properties of number and operations,MaE33,gpt-4-turbo,66,True
13,MaE21,1,Number Operations,MaE21,gpt-4-turbo,66,True
14,MaE13,2,Number Operations,MaE13,gpt-4-turbo,66,True
15,MaE49,4,Equations and inequalities,MaE50,gpt-4-turbo,66,False
